timestamp, frame, x, y, z, qx, qy, qz, qw
21183.872390875, 000747, 0.31949952, 4.356419, 0.48225224, 0.38827613, 0.4816146, -0.78532284, 0.02360552
21183.939062958, 000748, 0.32019448, 4.3665266, 0.5037979, 0.38749942, 0.48749852, -0.7818711, 0.029445004
21184.005735041, 000749, 0.32201675, 4.3784537, 0.5238057, 0.38724047, 0.49270025, -0.778431, 0.03655789
21184.072407083, 000750, 0.32602254, 4.3918247, 0.5419276, 0.3860204, 0.49852487, -0.7749549, 0.043658912
21184.139079083, 000751, 0.328611, 4.406363, 0.5589362, 0.3853239, 0.50330293, -0.77178663, 0.050568774
21184.205751125, 000752, 0.32992572, 4.420883, 0.5747189, 0.38368586, 0.50783646, -0.7692298, 0.056328002
21184.272423166, 000753, 0.33019575, 4.434898, 0.5885372, 0.3824343, 0.51072294, -0.76761216, 0.06064515
21184.339095166, 000754, 0.32729116, 4.447361, 0.6026054, 0.38115427, 0.5124521, -0.76683336, 0.06388252
21184.40576725, 000755, 0.3208673, 4.4587274, 0.61628884, 0.3799951, 0.5132074, -0.7666996, 0.0662851
21184.472439333, 000756, 0.31221256, 4.468538, 0.63003993, 0.37880012, 0.51343143, -0.7669618, 0.068324596
21184.539111208, 000757, 0.30160838, 4.4755716, 0.6438642, 0.3780942, 0.5130642, -0.7674391, 0.06962096
21184.605783333, 000758, 0.28950077, 4.4820213, 0.6583656, 0.3773984, 0.51263016, -0.76799643, 0.07044352
21184.672455416, 000759, 0.27605408, 4.4863844, 0.67303175, 0.37648597, 0.5119073, -0.7688671, 0.07108279
21184.739127458, 000760, 0.2613636, 4.4921484, 0.6883115, 0.37563288, 0.5108037, -0.76997876, 0.0715004
21184.8057995, 000761, 0.24630587, 4.499529, 0.7025248, 0.37432742, 0.5084945, -0.77213585, 0.07154497
21184.872471458, 000762, 0.23208258, 4.507085, 0.71610975, 0.3722011, 0.5047499, -0.7756875, 0.07072983
21184.9391435, 000763, 0.21786423, 4.5176787, 0.72847223, 0.36861292, 0.4998706, -0.7806916, 0.06909828
21185.005815541, 000764, 0.20338653, 4.5299606, 0.73938894, 0.3639569, 0.49434507, -0.78658897, 0.066605315
21185.072487666, 000765, 0.18861584, 4.542734, 0.74893755, 0.35888368, 0.48755908, -0.7933963, 0.06333251
21185.139159666, 000766, 0.17349401, 4.5586967, 0.7569043, 0.35336065, 0.4799407, -0.80071837, 0.0603601
21185.205831791, 000767, 0.16015919, 4.575772, 0.76474637, 0.3477839, 0.47212228, -0.8079768, 0.05762299
21185.27250375, 000768, 0.14963748, 4.593184, 0.771596, 0.34280866, 0.4640375, -0.8149338, 0.055085488
21185.33917575, 000769, 0.140469, 4.6101484, 0.7787866, 0.33782426, 0.45628345, -0.8215232, 0.052724622
21185.405847875, 000770, 0.13331784, 4.6267133, 0.7872121, 0.33315998, 0.44872144, -0.8277051, 0.05057388
21185.472519875, 000771, 0.12709604, 4.641846, 0.79681563, 0.3285143, 0.44122303, -0.83368856, 0.04862042
21185.539191875, 000772, 0.12186406, 4.654163, 0.80596995, 0.3235765, 0.43404642, -0.839486, 0.046531055
21185.605863916, 000773, 0.11806314, 4.663271, 0.8159713, 0.3187648, 0.42697066, -0.8450264, 0.04489531
21185.672535958, 000774, 0.114187814, 4.669699, 0.8272476, 0.31348723, 0.42068198, -0.8502324, 0.04309551
21185.739207958, 000775, 0.110176116, 4.674706, 0.839807, 0.30837587, 0.41447648, -0.8552026, 0.041739445
21185.805880041, 000776, 0.105566636, 4.6783886, 0.8541116, 0.30322158, 0.4082812, -0.86009103, 0.040082958
21185.872552083, 000777, 0.09961856, 4.681076, 0.87065876, 0.29792896, 0.40272054, -0.8646165, 0.038635813
21185.939224125, 000778, 0.09307943, 4.6843743, 0.88888466, 0.29331025, 0.39755026, -0.86863446, 0.03737824
21186.005896208, 000779, 0.085816525, 4.689489, 0.9079676, 0.28843722, 0.39383808, -0.87198275, 0.036627937
21186.07256825, 000780, 0.07900437, 4.696872, 0.9282292, 0.28621793, 0.3909354, -0.8740416, 0.03605642
21186.139240166, 000781, 0.07275177, 4.707506, 0.9495982, 0.285007, 0.38879073, -0.8754016, 0.035844054
21186.205912291, 000782, 0.06726475, 4.721068, 0.97325236, 0.28457344, 0.3873696, -0.87617725, 0.035723303
21186.272584291, 000783, 0.06276861, 4.736397, 0.99793696, 0.28452313, 0.38617745, -0.87671995, 0.035717707
21186.339256333, 000784, 0.05992047, 4.751597, 1.0232515, 0.28453088, 0.38550088, -0.8770144, 0.035736304
21186.405928458, 000785, 0.057332184, 4.766904, 1.0479383, 0.28511497, 0.38480714, -0.87712103, 0.035939746
21186.4726005, 000786, 0.05373538, 4.7821712, 1.0719662, 0.285449, 0.38444173, -0.8771572, 0.03631416
21186.539272541, 000787, 0.049967363, 4.7972813, 1.0937871, 0.28617996, 0.38393444, -0.877126, 0.036679816
21186.6059445, 000788, 0.046252612, 4.811986, 1.1131426, 0.28659195, 0.38378772, -0.8770245, 0.03741967
21186.672616541, 000789, 0.04116641, 4.825499, 1.1307005, 0.2873547, 0.3839474, -0.8766715, 0.038194273
21186.739288666, 000790, 0.034013245, 4.835522, 1.1482273, 0.28835535, 0.3842653, -0.8761637, 0.03909794
21186.80596075, 000791, 0.025584478, 4.8432727, 1.164739, 0.28911093, 0.38476807, -0.87564653, 0.04014413
21186.87263275, 000792, 0.016365517, 4.8490276, 1.1809058, 0.28993946, 0.38510075, -0.87519026, 0.040923145
21186.939304833, 000793, 0.0072485134, 4.8533316, 1.1987475, 0.2909127, 0.38557822, -0.8746143, 0.04182282
21187.00597675, 000794, -0.0034158826, 4.857489, 1.2181324, 0.29222482, 0.38554874, -0.8741466, 0.042715278
21187.072648916, 000795, -0.014404565, 4.861918, 1.2385519, 0.29301748, 0.3854075, -0.8739105, 0.043386463
21187.139320833, 000796, -0.02604469, 4.8682547, 1.2603588, 0.29401034, 0.38539037, -0.8735475, 0.044124935
21187.205992958, 000797, -0.0377262, 4.8777514, 1.2834998, 0.29466262, 0.38524556, -0.8733766, 0.04442072
21187.272665041, 000798, -0.05096944, 4.890818, 1.3070515, 0.29488832, 0.38483706, -0.8734601, 0.044820387
21187.339337041, 000799, -0.06409007, 4.9068265, 1.3298581, 0.2949645, 0.38452548, -0.8735639, 0.044970304
21187.406009083, 000800, -0.07722734, 4.9248743, 1.3509808, 0.29469422, 0.38389814, -0.8739249, 0.04508735
21187.472681125, 000801, -0.09180926, 4.945491, 1.36974, 0.29376578, 0.38313985, -0.87449265, 0.04656452
21187.539353125, 000802, -0.10546948, 4.96568, 1.3857194, 0.2921757, 0.3817496, -0.87559044, 0.047350176
21187.606025125, 000803, -0.118750654, 4.9853225, 1.3998151, 0.29020494, 0.3800906, -0.87689775, 0.048607945
21187.67269725, 000804, -0.13231446, 5.002733, 1.4138184, 0.28787208, 0.37871245, -0.87819135, 0.049864493
21187.739369375, 000805, -0.14611807, 5.017325, 1.4276303, 0.2856024, 0.37740967, -0.8794355, 0.05085832
21187.806041333, 000806, -0.15842511, 5.029817, 1.4428648, 0.2840875, 0.37617, -0.8804175, 0.0515311
21187.872713333, 000807, -0.16812758, 5.0398345, 1.4588279, 0.28286362, 0.37551358, -0.88108313, 0.051674876
21187.939385416, 000808, -0.17727482, 5.0478244, 1.4772124, 0.2819955, 0.37374887, -0.88212615, 0.051418625
21188.006057458, 000809, -0.18502712, 5.054633, 1.4979525, 0.28076804, 0.37215242, -0.883223, 0.05088282
21188.072729541, 000810, -0.19090715, 5.06062, 1.5208213, 0.2793814, 0.37057325, -0.88436747, 0.05015874
21188.1394015, 000811, -0.19474734, 5.0668707, 1.5452278, 0.27810982, 0.36902168, -0.8854554, 0.049465153
21188.206073541, 000812, -0.19760346, 5.0741363, 1.5706888, 0.2771232, 0.3671071, -0.8866127, 0.048508573
21188.272745583, 000813, -0.19971828, 5.083085, 1.596981, 0.276207, 0.3655082, -0.8875986, 0.047774352
21188.339417666, 000814, -0.2009788, 5.093515, 1.6236855, 0.2755292, 0.36422023, -0.8883828, 0.046940416
21188.406089666, 000815, -0.2029387, 5.105752, 1.6500719, 0.27544406, 0.36238575, -0.88919854, 0.046186797
21188.47276175, 000816, -0.2038192, 5.1201854, 1.6745692, 0.27474964, 0.36178643, -0.88965505, 0.046229005
21188.53943375, 000817, -0.20275077, 5.1368923, 1.6952797, 0.27489385, 0.3608133, -0.8900035, 0.04627114
21188.622773875, 000818, -0.20130461, 5.1577067, 1.7190969, 0.2745496, 0.3601492, -0.8903709, 0.046420604
21188.689445875, 000819, -0.20036379, 5.1727843, 1.7365688, 0.27433997, 0.3596889, -0.8906117, 0.04660903
21188.756117833, 000820, -0.20032933, 5.1864676, 1.7532592, 0.27378625, 0.3587739, -0.89112586, 0.047087416
21188.822789958, 000821, -0.20258635, 5.1973457, 1.7695403, 0.2731876, 0.35847825, -0.8914001, 0.047622357
21188.889462, 000822, -0.20709974, 5.2043576, 1.7867566, 0.2724247, 0.35844812, -0.89161015, 0.048282564
21188.956134, 000823, -0.21297212, 5.2080173, 1.8042655, 0.271406, 0.35805443, -0.892055, 0.048722092
21189.022806125, 000824, -0.22058842, 5.210618, 1.8214818, 0.2703098, 0.35700396, -0.89278084, 0.049226664
21189.089478125, 000825, -0.22990215, 5.2122865, 1.8383733, 0.26885766, 0.35612145, -0.89353627, 0.049861047
21189.156150208, 000826, -0.24019828, 5.2138414, 1.8559968, 0.26705667, 0.35547248, -0.89430076, 0.050461337
21189.222822208, 000827, -0.25175175, 5.215873, 1.8742614, 0.26521423, 0.35393673, -0.8954075, 0.05133974
21189.289494291, 000828, -0.26442578, 5.219623, 1.8929937, 0.26270753, 0.3519245, -0.8968962, 0.052069943
21189.35616625, 000829, -0.27740762, 5.225224, 1.9119796, 0.25943875, 0.34991726, -0.89864206, 0.05188266
21189.422838375, 000830, -0.28986, 5.2324758, 1.9318846, 0.2554398, 0.34653553, -0.9011324, 0.05122547
21189.489510375, 000831, -0.303572, 5.2412705, 1.9524372, 0.25007614, 0.34308726, -0.9039955, 0.050450988
21189.556182416, 000832, -0.31790563, 5.2512097, 1.97236, 0.24442704, 0.3391416, -0.907074, 0.04955129
21189.622854458, 000833, -0.3321448, 5.2620287, 1.9905286, 0.23925422, 0.33466983, -0.91016114, 0.048582874
21189.689526541, 000834, -0.34541246, 5.2743692, 2.0070052, 0.23420061, 0.33176726, -0.91257155, 0.0478922
21189.7561985, 000835, -0.35759643, 5.2870455, 2.022924, 0.22985196, 0.3293167, -0.91459394, 0.047294166
21189.822870666, 000836, -0.3688905, 5.29996, 2.0386257, 0.22555347, 0.32678178, -0.9165913, 0.04690037
21189.889542666, 000837, -0.37914494, 5.311777, 2.0535932, 0.22082916, 0.32392725, -0.91875535, 0.046842683
21189.956214666, 000838, -0.3890478, 5.320814, 2.0687218, 0.21545234, 0.32089794, -0.9210847, 0.046988863
21190.022886791, 000839, -0.39741293, 5.32726, 2.0836573, 0.21023688, 0.31726676, -0.92351204, 0.047621325
21190.089558791, 000840, -0.40593964, 5.331445, 2.098784, 0.20499751, 0.31374615, -0.92582464, 0.048869304
21190.156230833, 000841, -0.41499767, 5.3330116, 2.1158688, 0.20021865, 0.3105846, -0.92788607, 0.049771257
21190.222902958, 000842, -0.42433324, 5.332118, 2.1360378, 0.19631988, 0.30757612, -0.9296865, 0.050383728
21190.289575041, 000843, -0.43376338, 5.330733, 2.1575317, 0.19367327, 0.3055921, -0.9308667, 0.050904702
21190.356246958, 000844, -0.44339746, 5.3302994, 2.1815588, 0.19194388, 0.3046796, -0.9315022, 0.051299512
21190.422919, 000845, -0.45331278, 5.3311014, 2.2074134, 0.19010343, 0.30395794, -0.93210024, 0.051569514
21190.489591166, 000846, -0.46232566, 5.3335967, 2.2362988, 0.1893208, 0.3029514, -0.9325954, 0.05142061
21190.556263083, 000847, -0.4707248, 5.3392115, 2.265851, 0.18890762, 0.30246836, -0.9328128, 0.051836904
21190.622935208, 000848, -0.47942963, 5.347634, 2.2955832, 0.18867764, 0.30257112, -0.93283087, 0.05174954
21190.68960725, 000849, -0.48738787, 5.3571725, 2.3234017, 0.1891129, 0.30213964, -0.9328711, 0.051956225
21190.756279291, 000850, -0.49574706, 5.366774, 2.3477533, 0.18913735, 0.30223832, -0.9328242, 0.052136634
21190.822951333, 000851, -0.50465906, 5.3766193, 2.3689082, 0.18942122, 0.30296132, -0.9324903, 0.05287628
21190.889623416, 000852, -0.51326025, 5.3860145, 2.38892, 0.19007592, 0.30447447, -0.93175936, 0.054690648
21190.956295333, 000853, -0.521646, 5.3952146, 2.4065483, 0.1909628, 0.30578625, -0.9309871, 0.0573679
21191.022967416, 000854, -0.5306758, 5.4028654, 2.421736, 0.1920482, 0.3073694, -0.93005735, 0.06029073
21191.089639583, 000855, -0.5416909, 5.407719, 2.4366999, 0.19280995, 0.30941007, -0.928998, 0.0636593
21191.156311625, 000856, -0.55441755, 5.4099884, 2.4514842, 0.1938932, 0.31081876, -0.9280958, 0.06659825
21191.222983625, 000857, -0.5697041, 5.409752, 2.466152, 0.19525138, 0.31211686, -0.92715156, 0.069643006
21191.289655666, 000858, -0.5879886, 5.407965, 2.4813871, 0.19620837, 0.31325996, -0.92630744, 0.07297335
21191.356327791, 000859, -0.6088625, 5.4052534, 2.4991388, 0.19762358, 0.3147972, -0.92526567, 0.07570407
21191.42299975, 000860, -0.632186, 5.4028773, 2.5169117, 0.19816284, 0.3163427, -0.9244087, 0.07827818
21191.489671833, 000861, -0.6582639, 5.402002, 2.5353904, 0.19916993, 0.31662107, -0.92388755, 0.080710694
21191.556343958, 000862, -0.686421, 5.403432, 2.5545301, 0.20053603, 0.31649387, -0.9234872, 0.082391866
21191.623015958, 000863, -0.7171676, 5.4085693, 2.5737395, 0.20082775, 0.31642258, -0.9232745, 0.084316134
21191.689687916, 000864, -0.7488632, 5.4179506, 2.5928812, 0.20121767, 0.31668544, -0.9228999, 0.08647314
21191.756360041, 000865, -0.77940047, 5.430108, 2.6096077, 0.20199977, 0.3158559, -0.92280823, 0.088635035
21191.823032041, 000866, -0.80895257, 5.442547, 2.6244051, 0.20273502, 0.31526121, -0.9225506, 0.09170222
21191.889704125, 000867, -0.8374699, 5.4534345, 2.6385932, 0.20454377, 0.3144496, -0.9219581, 0.09631519
21191.956376208, 000868, -0.86363685, 5.4628816, 2.6518188, 0.2060258, 0.31490666, -0.920828, 0.10228934
21192.02304825, 000869, -0.8865152, 5.4711413, 2.6640396, 0.20821854, 0.31693065, -0.91895926, 0.10823143
21192.08972025, 000870, -0.90847063, 5.4784184, 2.6738613, 0.2105135, 0.31914732, -0.9169011, 0.11454885
21192.156392291, 000871, -0.92839396, 5.4853215, 2.682452, 0.21276534, 0.32171237, -0.9147231, 0.12047331
21192.223064416, 000872, -0.94789934, 5.4911337, 2.692563, 0.21537049, 0.32430917, -0.9124652, 0.1258822
21192.289736416, 000873, -0.9664348, 5.4973946, 2.7015088, 0.21744661, 0.32552555, -0.9109341, 0.13018928
21192.356408416, 000874, -0.9861324, 5.504154, 2.7109938, 0.21990663, 0.32563427, -0.90983665, 0.13341966
21192.4230805, 000875, -1.0081248, 5.5111847, 2.7233403, 0.22276835, 0.3257803, -0.9086817, 0.1361585
21192.489752625, 000876, -1.0297443, 5.519023, 2.7373133, 0.2263671, 0.32504955, -0.9076455, 0.13885397
21192.556424625, 000877, -1.0511435, 5.526932, 2.751426, 0.23048653, 0.32379204, -0.906599, 0.14182006
21192.623096708, 000878, -1.0756217, 5.5366225, 2.7671368, 0.2354849, 0.3218583, -0.90546584, 0.1452094
21192.689768791, 000879, -1.1004068, 5.5494146, 2.784858, 0.24123113, 0.31969082, -0.904309, 0.14775221
21192.756440791, 000880, -1.1240549, 5.5651603, 2.8017259, 0.24855231, 0.31619918, -0.90312755, 0.15033479
21192.823112875, 000881, -1.1481469, 5.5824933, 2.8186483, 0.25787562, 0.3126609, -0.9013033, 0.15295672
21192.889784916, 000882, -1.1697885, 5.600992, 2.832255, 0.2690705, 0.30815464, -0.8991154, 0.15567094
21192.956457, 000883, -1.1908627, 5.618823, 2.8440669, 0.2806093, 0.3041942, -0.8963032, 0.15926394
21193.023129, 000884, -1.2117274, 5.634828, 2.8550427, 0.2927517, 0.3005938, -0.89281756, 0.16375825
21193.089801125, 000885, -1.2319895, 5.6486697, 2.8641307, 0.30373633, 0.2980444, -0.88901544, 0.16901307
21193.156473166, 000886, -1.2530472, 5.6593556, 2.8720696, 0.31424776, 0.29576474, -0.88493687, 0.1750954
21193.223145208, 000887, -1.2745034, 5.6661754, 2.8783822, 0.3240506, 0.2939509, -0.8807075, 0.18148951
21193.28981725, 000888, -1.297609, 5.6704803, 2.8834653, 0.33300522, 0.2922759, -0.8765548, 0.18797387
21193.356489291, 000889, -1.3216078, 5.672463, 2.887435, 0.34101668, 0.2908678, -0.8724694, 0.19468103
21193.423161166, 000890, -1.3468775, 5.671036, 2.8918781, 0.34900433, 0.2892147, -0.86835164, 0.20128694
21193.489833416, 000891, -1.3723016, 5.668654, 2.8948927, 0.35686976, 0.28691027, -0.86444753, 0.2075021
21193.556505375, 000892, -1.3992444, 5.666586, 2.897725, 0.36457253, 0.28462073, -0.8605127, 0.21353222
21193.623177458, 000893, -1.4285071, 5.664102, 2.9001627, 0.3715497, 0.2821301, -0.8569893, 0.21891248
21193.689849541, 000894, -1.4610177, 5.662946, 2.9022183, 0.37835568, 0.27896306, -0.85384154, 0.22356507
21193.756521625, 000895, -1.4949167, 5.6625586, 2.9040363, 0.385778, 0.27523738, -0.85078144, 0.22713616
21193.823193708, 000896, -1.5318834, 5.6633706, 2.9059331, 0.39276153, 0.27046144, -0.84817195, 0.23063701
21193.889865625, 000897, -1.5701989, 5.665985, 2.90888, 0.40084267, 0.2646581, -0.84532183, 0.23390675
21193.956537833, 000898, -1.6079336, 5.6707587, 2.9118166, 0.40941116, 0.2580105, -0.8422384, 0.23758706
21194.023209833, 000899, -1.6436242, 5.6767097, 2.9143088, 0.41806346, 0.25076705, -0.839239, 0.24086684
21194.089881833, 000900, -1.6776596, 5.6811233, 2.916059, 0.42686585, 0.24348722, -0.83603984, 0.24400215
21194.156553916, 000901, -1.7109014, 5.6839623, 2.9178786, 0.43495223, 0.23637958, -0.83296704, 0.24719872
21194.223225833, 000902, -1.7431567, 5.686138, 2.9221075, 0.44260883, 0.22973648, -0.82994837, 0.25000855
21194.289898041, 000903, -1.7744633, 5.6854978, 2.9256892, 0.4500213, 0.22305079, -0.827042, 0.2524495
21194.356570041, 000904, -1.8034211, 5.682731, 2.929165, 0.45631906, 0.21855396, -0.8241094, 0.25465828
21194.423242083, 000905, -1.8307031, 5.6798, 2.93359, 0.46178403, 0.21576534, -0.82107383, 0.25697985
21194.489914083, 000906, -1.8559496, 5.6780953, 2.9371753, 0.467745, 0.21320538, -0.81746906, 0.25981244
21194.556586083, 000907, -1.8803821, 5.6784935, 2.9404151, 0.47424865, 0.21117723, -0.8133364, 0.2626334
21194.623258166, 000908, -1.9029768, 5.680121, 2.9434583, 0.4817369, 0.20932852, -0.8085141, 0.26536047
21194.689930166, 000909, -1.9256493, 5.6836824, 2.9462993, 0.49079022, 0.20661266, -0.802883, 0.26798335
21194.756602291, 000910, -1.9480865, 5.689286, 2.9486284, 0.5029605, 0.20283899, -0.7956705, 0.26980707
21194.823274375, 000911, -1.9713887, 5.6954446, 2.950248, 0.51960945, 0.1975558, -0.78609484, 0.270246
21194.889946416, 000912, -1.9971126, 5.700879, 2.9515095, 0.5379031, 0.19128804, -0.7752406, 0.27031723
21194.9566185, 000913, -2.023175, 5.7053323, 2.9519334, 0.5565517, 0.18378812, -0.76367664, 0.27068487
21195.0232905, 000914, -2.049066, 5.7078996, 2.952177, 0.5741965, 0.17673144, -0.7518689, 0.2715838
21195.089962541, 000915, -2.0721889, 5.7081532, 2.951415, 0.5905098, 0.17111237, -0.73977995, 0.27339467
21195.156634583, 000916, -2.0937989, 5.707403, 2.9492893, 0.606701, 0.16644032, -0.7267555, 0.27575007
21195.223306708, 000917, -2.11394, 5.7066813, 2.9456782, 0.6218872, 0.16201605, -0.7137832, 0.2784255
21195.289978708, 000918, -2.1339822, 5.7058125, 2.9401937, 0.6361715, 0.15767223, -0.70077443, 0.28167444
21195.356650791, 000919, -2.1519752, 5.7059927, 2.933999, 0.64887303, 0.1534998, -0.6887045, 0.28475946
21195.423322875, 000920, -2.1692288, 5.707525, 2.927211, 0.65980345, 0.15008686, -0.67775095, 0.28772724
21195.489994916, 000921, -2.1873324, 5.7082067, 2.9187613, 0.66980904, 0.147084, -0.66768646, 0.28968462
21195.556666875, 000922, -2.2064054, 5.709053, 2.909108, 0.67893183, 0.14425415, -0.6586405, 0.2905773
21195.623339041, 000923, -2.227424, 5.7097626, 2.898326, 0.6864655, 0.14162084, -0.6511908, 0.29096264
21195.690011041, 000924, -2.2483811, 5.7102284, 2.885788, 0.693426, 0.1387871, -0.6445455, 0.29061946
21195.756683125, 000925, -2.2696164, 5.710298, 2.8718483, 0.7003591, 0.13513057, -0.63832223, 0.28945062
21195.823355125, 000926, -2.2928195, 5.709557, 2.8569882, 0.7070612, 0.13132958, -0.63235104, 0.28800914
21195.890027208, 000927, -2.3166246, 5.707637, 2.8404038, 0.71368617, 0.1273763, -0.62650067, 0.2862242
21195.956699208, 000928, -2.339672, 5.706101, 2.821334, 0.7204341, 0.12321198, -0.62051994, 0.28416303
21196.02337125, 000929, -2.3608074, 5.7058396, 2.8007743, 0.7274257, 0.118341535, -0.6143529, 0.28181162
21196.090043291, 000930, -2.3805003, 5.70667, 2.777257, 0.73424727, 0.11250538, -0.6078807, 0.2805435
21196.156715291, 000931, -2.3985326, 5.708193, 2.7521048, 0.74062544, 0.10586491, -0.6014455, 0.28023198
21196.223387375, 000932, -2.41462, 5.710478, 2.7270586, 0.7471285, 0.09811453, -0.5946178, 0.2803614
21196.290059416, 000933, -2.4290953, 5.7121778, 2.7034893, 0.75338286, 0.089875944, -0.5879925, 0.2803596
21196.356731541, 000934, -2.4436011, 5.71266, 2.6810966, 0.75952697, 0.082562566, -0.5811843, 0.28022692
21196.4234035, 000935, -2.4586933, 5.7118344, 2.6587436, 0.76538515, 0.07684116, -0.5739203, 0.2808853
21196.490075583, 000936, -2.4706159, 5.7102017, 2.6391742, 0.7707108, 0.072472855, -0.567021, 0.28149566
21196.556747625, 000937, -2.481433, 5.7092586, 2.6214197, 0.77574444, 0.06914229, -0.55992043, 0.28271732
